id,url,is_valid,phishing_url,submission_time
8231531,https://phishtank.org/phish_detail.php?phish_id=8231531,VALID PHISH,https://wwe.pontosdobro.me/,Jul 19th 2023 3:01 PM
8231530,https://phishtank.org/phish_detail.php?phish_id=8231530,VALID PHISH,http://45.42.160.14/03252.html,Jul 19th 2023 3:01 PM
8231529,https://phishtank.org/phish_detail.php?phish_id=8231529,VALID PHISH,https://dev-itnewverificar.pantheonsite.io/,Jul 19th 2023 3:01 PM
8231528,https://phishtank.org/phish_detail.php?phish_id=8231528,VALID PHISH,https://prinncipal.z13.web.core.windows.net/,Jul 19th 2023 3:01 PM
8231527,https://phishtank.org/phish_detail.php?phish_id=8231527,VALID PHISH,https://hgjkhgfh.z13.web.core.windows.net/,Jul 19th 2023 3:01 PM
8231526,https://phishtank.org/phish_detail.php?phish_id=8231526,VALID PHISH,https://yhdtshtny.z13.web.core.windows.net/,Jul 19th 2023 3:01 PM
8231525,https://phishtank.org/phish_detail.php?phish_id=8231525,VALID PHISH,http://pontos.hojeacessolink.com/,Jul 19th 2023 3:01 PM
8231524,https://phishtank.org/phish_detail.php?phish_id=8231524,VALID PHISH,https://us-east4-clean-galaxy-388817.cloudfunctions.net/pontos/,Jul 19th 2023 3:00 PM
8231523,https://phishtank.org/phish_detail.php?phish_id=8231523,VALID PHISH,https://mitausur.com/,Jul 19th 2023 3:00 PM
8231522,https://phishtank.org/phish_detail.php?phish_id=8231522,VALID PHISH,https://dev-vefihomme.pantheonsite.io/,Jul 19th 2023 3:00 PM
8231521,https://phishtank.org/phish_detail.php?phish_id=8231521,VALID PHISH,https://express.adobe.com/page/qYwOY9jUuCPEx/,Jul 19th 2023 3:00 PM
8231520,https://phishtank.org/phish_detail.php?phish_id=8231520,VALID PHISH,http://express.adobe.com/page/qYwOY9jUuCPEx/,Jul 19th 2023 3:00 PM
8231519,https://phishtank.org/phish_detail.php?phish_id=8231519,VALID PHISH,https://itaucartoes-pontos.online,Jul 19th 2023 3:00 PM
8231518,https://phishtank.org/phish_detail.php?phish_id=8231518,VALID PHISH,https://iniciar-530.azurewebsites.net/,Jul 19th 2023 3:00 PM
8231517,https://phishtank.org/phish_detail.php?phish_id=8231517,Unknown,https://hardware-store-usa.com/,Jul 19th 2023 3:00 PM
8231516,https://phishtank.org/phish_detail.php?phish_id=8231516,VALID PHISH,http://hardware-store-usa.com,Jul 19th 2023 3:00 PM
8231515,https://phishtank.org/phish_detail.php?phish_id=8231515,VALID PHISH,https://red-light-girls.com/wp-content/languages/plugins/mk.htm,Jul 19th 2023 2:57 PM
8231514,https://phishtank.org/phish_detail.php?phish_id=8231514,VALID PHISH,https://udjbvdfugsfh.square.site/,Jul 19th 2023 2:56 PM
8231513,https://phishtank.org/phish_detail.php?phish_id=8231513,VALID PHISH,https://sp505063.sitebeat.crazydomains.com/,Jul 19th 2023 2:56 PM
8231512,https://phishtank.org/phish_detail.php?phish_id=8231512,VALID PHISH,https://sp37699.sitebeat.crazydomains.com/,Jul 19th 2023 2:56 PM
8231511,https://phishtank.org/phish_detail.php?phish_id=8231511,VALID PHISH,https://ankhdiyghsf.square.site/,Jul 19th 2023 2:56 PM
8231510,https://phishtank.org/phish_detail.php?phish_id=8231510,VALID PHISH,https://att-yahoo-basemailer1070.weeblysite.com/,Jul 19th 2023 2:55 PM
8231509,https://phishtank.org/phish_detail.php?phish_id=8231509,VALID PHISH,http://att-yahoo-basemailer1070.weeblysite.com/,Jul 19th 2023 2:55 PM
8231508,https://phishtank.org/phish_detail.php?phish_id=8231508,VALID PHISH,http://aprovechaaunsoloclick.com/,Jul 19th 2023 2:55 PM
8231507,https://phishtank.org/phish_detail.php?phish_id=8231507,Unknown,http://ktkbenefits.com,Jul 19th 2023 2:55 PM
8231506,https://phishtank.org/phish_detail.php?phish_id=8231506,VALID PHISH,https://borasurucukursu.com/,Jul 19th 2023 2:54 PM
8231505,https://phishtank.org/phish_detail.php?phish_id=8231505,Unknown,https://hotelpuestadelsol.com.uy/,Jul 19th 2023 2:53 PM
8231504,https://phishtank.org/phish_detail.php?phish_id=8231504,Unknown,http://legrand-grps.com/,Jul 19th 2023 2:53 PM
8231503,https://phishtank.org/phish_detail.php?phish_id=8231503,VALID PHISH,https://ipfs.io/ipfs/QmQzjmLCPmxNAgnfL5LFDPx5pex3eQn9fTPxg2BYzRnsSn?filename=index.html,Jul 19th 2023 2:52 PM
8231502,https://phishtank.org/phish_detail.php?phish_id=8231502,Unknown,https://www.linkedin.com/slink?code=gn9hq93M,Jul 19th 2023 2:51 PM
8231501,https://phishtank.org/phish_detail.php?phish_id=8231501,VALID PHISH,https://or3eswcd7c.me/dashboard,Jul 19th 2023 2:50 PM
8231500,https://phishtank.org/phish_detail.php?phish_id=8231500,Unknown,https://www.linkedin.com/slink?code=gSjJunje,Jul 19th 2023 2:49 PM
8231499,https://phishtank.org/phish_detail.php?phish_id=8231499,VALID PHISH,https://myarea-webpersonale-eu.203-161-54-206.cprapid.com/checkclient.php?&sessionid=9d30164cdeb61a4caaff2d044a3fd599,Jul 19th 2023 2:48 PM
8231498,https://phishtank.org/phish_detail.php?phish_id=8231498,VALID PHISH,https://myarea-webpersonale-eu.203-161-54-206.cprapid.com/home/index.php?sessione=4547bdc30620d520036ae96acef07e661b4ed91c9d30164cdeb61a4caaff2d044a3fd599,Jul 19th 2023 2:48 PM
8231497,https://phishtank.org/phish_detail.php?phish_id=8231497,Unknown,https://urlz.fr/mLaf,Jul 19th 2023 2:48 PM
8231496,https://phishtank.org/phish_detail.php?phish_id=8231496,VALID PHISH,https://myarea-webpersonale-eu.203-161-54-206.cprapid.com/,Jul 19th 2023 2:48 PM
8231495,https://phishtank.org/phish_detail.php?phish_id=8231495,VALID PHISH,https://we9999999999999999999999999955555555555555.s3.us-east-005.backblazeb2.com/glogin.html,Jul 19th 2023 2:46 PM
8231494,https://phishtank.org/phish_detail.php?phish_id=8231494,VALID PHISH,https://sp65376.sitebeat.crazydomains.com/,Jul 19th 2023 2:46 PM
8231493,https://phishtank.org/phish_detail.php?phish_id=8231493,VALID PHISH,https://sp264646.sitebeat.crazydomains.com/,Jul 19th 2023 2:46 PM
8231492,https://phishtank.org/phish_detail.php?phish_id=8231492,VALID PHISH,https://20woodie1919.weeblysite.com/,Jul 19th 2023 2:46 PM
8231491,https://phishtank.org/phish_detail.php?phish_id=8231491,VALID PHISH,http://20woodie1919.weeblysite.com/,Jul 19th 2023 2:46 PM
8231490,https://phishtank.org/phish_detail.php?phish_id=8231490,VALID PHISH,https://qchdoese.square.site/,Jul 19th 2023 2:46 PM
8231489,https://phishtank.org/phish_detail.php?phish_id=8231489,VALID PHISH,https://att-104218.square.site/,Jul 19th 2023 2:46 PM
8231488,https://phishtank.org/phish_detail.php?phish_id=8231488,VALID PHISH,https://page-105252.weeblysite.com/,Jul 19th 2023 2:46 PM
8231487,https://phishtank.org/phish_detail.php?phish_id=8231487,VALID PHISH,https://mp660095.wixsite.com/sbcglobalnetcommunic,Jul 19th 2023 2:46 PM
8231486,https://phishtank.org/phish_detail.php?phish_id=8231486,VALID PHISH,https://att-104612.weeblysite.com/,Jul 19th 2023 2:46 PM
8231485,https://phishtank.org/phish_detail.php?phish_id=8231485,Unknown,https://filecoin-tech.tech/,Jul 19th 2023 2:38 PM
8231484,https://phishtank.org/phish_detail.php?phish_id=8231484,VALID PHISH,https://account.2896870.hitbox.band/verfolgung/4813590?page=989,Jul 19th 2023 2:37 PM
8231483,https://phishtank.org/phish_detail.php?phish_id=8231483,VALID PHISH,https://cita-mobile.com/CreditAgricole/,Jul 19th 2023 2:37 PM
8231482,https://phishtank.org/phish_detail.php?phish_id=8231482,VALID PHISH,https://brbmudandovida.com/loginjsf.php,Jul 19th 2023 2:36 PM
8231481,https://phishtank.org/phish_detail.php?phish_id=8231481,Unknown,SPAMs://corruptbuffer.top/oTiIDIT9pla?yvub1689740065723,Jul 19th 2023 2:33 PM
8231480,https://phishtank.org/phish_detail.php?phish_id=8231480,VALID PHISH,https://sp620369.sitebeat.crazydomains.com/,Jul 19th 2023 2:32 PM
8231479,https://phishtank.org/phish_detail.php?phish_id=8231479,Unknown,https://taplink.cc/attupgradehttps.com,Jul 19th 2023 2:32 PM
8231478,https://phishtank.org/phish_detail.php?phish_id=8231478,VALID PHISH,https://sp443585.sitebeat.crazydomains.com/,Jul 19th 2023 2:32 PM
8231477,https://phishtank.org/phish_detail.php?phish_id=8231477,VALID PHISH,https://attcom-100533.square.site/,Jul 19th 2023 2:32 PM
8231476,https://phishtank.org/phish_detail.php?phish_id=8231476,VALID PHISH,https://att-management332ccaratt-mailcom.square.site/,Jul 19th 2023 2:32 PM
8231475,https://phishtank.org/phish_detail.php?phish_id=8231475,Unknown,https://foundit2023.net/c/fcug2zi?s1=,Jul 19th 2023 2:29 PM
8231474,https://phishtank.org/phish_detail.php?phish_id=8231474,Unknown,https://dmephemera.com/?fbclid=IwAR2UuyFh9KgCROwWf35NEh1RIuRdsjIXiCJr5foyAhkBq2rQXNyoN7TfoaM,Jul 19th 2023 2:26 PM
8231473,https://phishtank.org/phish_detail.php?phish_id=8231473,VALID PHISH,https://www68.segundaviadeconta.online/?identity=kEckMAmos4kLwKrAzFUxMCK2PglRwegDtRpXj4ri2htZcz1AeJrChyE&flow=RvoMrDw6jbh8txr4sBKutCTJg4JiHcSkUontnPUB7KTwaCq8zxfOSGem93SX9e60fJGjxw0T3Ma6jhVnXsbpEYT&link=aE1YbFhkbWR0TWYwaldHSExLYmhMNkFvUU01RndwR0pLUVVkRzFIUWgyR0w1K3NBbGFOMHd1Q2YzV3FnRkJCN0d2bDhtV0wvaVpZUFIvcSt6a3ZCZnhtRE9EUE1QZTRtWlBvZEx5V2s4NmdFc3NwSVFBdVRkS1R3MDZobHF1OUk=,Jul 19th 2023 2:26 PM
8231472,https://phishtank.org/phish_detail.php?phish_id=8231472,VALID PHISH,https://mylnfo-utenzaonline-com.162-0-237-175.cprapid.com/hws-ers/it/index.php?,Jul 19th 2023 2:24 PM
8231471,https://phishtank.org/phish_detail.php?phish_id=8231471,Unknown,https://find.intaselecta.com/pt/cls/,Jul 19th 2023 2:23 PM
8231470,https://phishtank.org/phish_detail.php?phish_id=8231470,VALID PHISH,https://pelersalerts.github.io/scure-pilats/help-centre/,Jul 19th 2023 2:23 PM
8231469,https://phishtank.org/phish_detail.php?phish_id=8231469,Unknown,http://clientecash.site,Jul 19th 2023 2:23 PM
8231468,https://phishtank.org/phish_detail.php?phish_id=8231468,VALID PHISH,http://cluberesgate.com,Jul 19th 2023 2:21 PM
8231467,https://phishtank.org/phish_detail.php?phish_id=8231467,Unknown,http://cashbacklivelo.org,Jul 19th 2023 2:21 PM
8231466,https://phishtank.org/phish_detail.php?phish_id=8231466,Unknown,http://cashbackvalidosapp.com,Jul 19th 2023 2:21 PM
8231465,https://phishtank.org/phish_detail.php?phish_id=8231465,VALID PHISH,https://iweb-s.info/myISella-lta,Jul 19th 2023 2:21 PM
8231464,https://phishtank.org/phish_detail.php?phish_id=8231464,Unknown,https://profissaomoney.com/tarefas-app01-magalu-ct03/?CampaignID=68406993&adSETID=68407406&CreativeID=68407411&click_id=wnis3Wp2dHP5hVREcZz4XYxyJRvxh49XCvFLa_JsWGTm89YV3AhEp3IbNjyN6MffpwsFIuW9v-g1t0FUGAQDr5Z7CQUuBPjG95vbVKOUA8o%3D&pixel_id=508655342189543470,Jul 19th 2023 2:20 PM
8231463,https://phishtank.org/phish_detail.php?phish_id=8231463,VALID PHISH,https://pub-b45b8f234c4b460c9e7a21201c43b992.r2.dev/index2.html,Jul 19th 2023 2:19 PM
8231462,https://phishtank.org/phish_detail.php?phish_id=8231462,VALID PHISH,http://pub-b45b8f234c4b460c9e7a21201c43b992.r2.dev/index2.html,Jul 19th 2023 2:19 PM
8231461,https://phishtank.org/phish_detail.php?phish_id=8231461,Unknown,https://linktr.ee/interview_resources,Jul 19th 2023 2:18 PM
8231460,https://phishtank.org/phish_detail.php?phish_id=8231460,Unknown,https://www.grll.sbs/,Jul 19th 2023 2:18 PM
8231459,https://phishtank.org/phish_detail.php?phish_id=8231459,Unknown,https://linktr.ee/AU_Kuwait?fbclid=PAAaYmYZgijs6-ChwTzKSO5mCHgkOMLxN39cC3LS693kQ3PRguTVGhYAJcliM_aem_ARfTZPeXyBnNkjz4s1Rsea5szyFt3dRTwKy3VdoyjmKIBaMlZMvwwM0VROQChj87Eqk,Jul 19th 2023 2:18 PM
8231458,https://phishtank.org/phish_detail.php?phish_id=8231458,Unknown,https://lasalus.com.br/Transport/Content/Decode/plugins/plugins/authorize.html,Jul 19th 2023 2:18 PM
8231457,https://phishtank.org/phish_detail.php?phish_id=8231457,Unknown,https://irskill.ru/,Jul 19th 2023 2:18 PM
8231456,https://phishtank.org/phish_detail.php?phish_id=8231456,Unknown,http://irskill.ru/,Jul 19th 2023 2:18 PM
8231455,https://phishtank.org/phish_detail.php?phish_id=8231455,Unknown,https://chuteirastop.com/,Jul 19th 2023 2:18 PM
8231454,https://phishtank.org/phish_detail.php?phish_id=8231454,Unknown,http://www.flbwg.net/,Jul 19th 2023 2:17 PM
8231453,https://phishtank.org/phish_detail.php?phish_id=8231453,Unknown,http://flbwg.net/,Jul 19th 2023 2:17 PM
8231452,https://phishtank.org/phish_detail.php?phish_id=8231452,Unknown,http://www.payonk.de/,Jul 19th 2023 2:17 PM
8231451,https://phishtank.org/phish_detail.php?phish_id=8231451,Unknown,http://netflixaustralia.org/netflix-free-trial,Jul 19th 2023 2:17 PM
8231450,https://phishtank.org/phish_detail.php?phish_id=8231450,Unknown,https://divulgacao.decor2b.com.br/,Jul 19th 2023 2:17 PM
8231449,https://phishtank.org/phish_detail.php?phish_id=8231449,Unknown,https://www.irsdemo.com/,Jul 19th 2023 2:17 PM
8231448,https://phishtank.org/phish_detail.php?phish_id=8231448,Unknown,http://irsdemo.com/,Jul 19th 2023 2:17 PM
8231447,https://phishtank.org/phish_detail.php?phish_id=8231447,Unknown,https://carinsurance.growtools.live/navy-federal-auto-loan-ny-lawyer/,Jul 19th 2023 2:17 PM
8231446,https://phishtank.org/phish_detail.php?phish_id=8231446,Unknown,https://link.sbstck.com/redirect/d9d9d6f8-1a39-4df9-94ce-83c55200b3ae?j=eyJ1IjoiMW5mMW1uIn0.Usl0S4hNwiHU3vUlktPW8dofoIqACYSMcJEQ-KV5wd8,Jul 19th 2023 2:17 PM
8231445,https://phishtank.org/phish_detail.php?phish_id=8231445,Unknown,https://link.sbstck.com/redirect/d9d9d6f8-1a39-4df9-94ce-83c55200b3ae?j=eyJ1IjoicmpudSJ9.VDBQiXeZE0HL7eCsEtl_uA6nzDvJk-d-LCs04q5wtc8,Jul 19th 2023 2:17 PM
8231444,https://phishtank.org/phish_detail.php?phish_id=8231444,Unknown,http://www.cmwmobilenotary.com/,Jul 19th 2023 2:17 PM
8231443,https://phishtank.org/phish_detail.php?phish_id=8231443,Unknown,http://cmwmobilenotary.com/,Jul 19th 2023 2:17 PM
8231442,https://phishtank.org/phish_detail.php?phish_id=8231442,Unknown,"https://linkprotect.cudasvc.com/url?a=https://login.neogov.com/redirect/lms/043a53f8f287064b58bb73d458edf7b7&c=E,1,BLcSfh6nnICYErbh1zW3lrHy78HW_c-OYVCT0VYdSuIsYNKyyU0lzuxJHfuTWK2PWVW8RjNMa4PCz525jhvLAOT2kVp6j5WX7SsQNUbb5jebc9Y,&typo=0",Jul 19th 2023 2:16 PM
8231441,https://phishtank.org/phish_detail.php?phish_id=8231441,Unknown,"https://linkprotect.cudasvc.com/url?a=https://login.neogov.com/redirect/lms/043a53f8f287064b58bb73d458edf7b7&c=E,1,5MnFa48vKJQSzgk1gi-0NSBZj9p1n3n51byWd05GgNiBpC0u0se7O96s7T4RxeFDigHRcBkpIPrE-nztAkRU0wCAedYo4OcyarW7YPRnCuRp&typo=0",Jul 19th 2023 2:16 PM
8231440,https://phishtank.org/phish_detail.php?phish_id=8231440,Unknown,https://polyblendkenya.com/,Jul 19th 2023 2:16 PM
8231439,https://phishtank.org/phish_detail.php?phish_id=8231439,Unknown,https://www.putnstore.com/,Jul 19th 2023 2:16 PM
8231438,https://phishtank.org/phish_detail.php?phish_id=8231438,Unknown,https://putnstore.com/,Jul 19th 2023 2:16 PM
8231437,https://phishtank.org/phish_detail.php?phish_id=8231437,Unknown,https://linktr.ee/retrobrothers.de,Jul 19th 2023 2:16 PM
8231436,https://phishtank.org/phish_detail.php?phish_id=8231436,Unknown,https://webmail.cooltechnology.be/,Jul 19th 2023 2:16 PM
8231435,https://phishtank.org/phish_detail.php?phish_id=8231435,Unknown,"https://linkprotect.cudasvc.com/url?a=https://ppencrypt2.ppsecureemail.com/formpostdir/securereader?id=z-3pGgXdc7I3Z9q6JEjO9U7rbMGGyDm3&brand=4fa0caa3b4ed587f5&c=E,1,HcXmQfH7r9DsV4qT9wJyYbY754bqUwsmWqHg3pi7uffQTi4irAebhyaK-0k9XI1yNZIVh6vw3JDcULzkTHe8BI5bJguM5h20Z9kqhZfSDFpdMfi-elY,&typo=1",Jul 19th 2023 2:15 PM
8231434,https://phishtank.org/phish_detail.php?phish_id=8231434,Unknown,https://www.pittsburghgutterinstallation.com/,Jul 19th 2023 2:15 PM
8231433,https://phishtank.org/phish_detail.php?phish_id=8231433,Unknown,https://pittsburghgutterinstallation.com/,Jul 19th 2023 2:15 PM
8231432,https://phishtank.org/phish_detail.php?phish_id=8231432,Unknown,https://py.pl/vVrl4,Jul 19th 2023 2:15 PM
8231431,https://phishtank.org/phish_detail.php?phish_id=8231431,Unknown,http://spawcroyinsurance.com/,Jul 19th 2023 2:15 PM
8231430,https://phishtank.org/phish_detail.php?phish_id=8231430,Unknown,"https://linkprotect.cudasvc.com/url?a=https://www.docusign.com/support&c=E,1,eD_uHSSjtznAe-2nznJ5N3Q-GgkCA828QFH-nECJbVEmfROFtZUGO5tkizdadizVv4kXqbAn3ybaOOcDe3q1ZZget0hmnl2R-sEnaVHc1KMb3sbMmILampYZ&typo=1",Jul 19th 2023 2:15 PM
8231429,https://phishtank.org/phish_detail.php?phish_id=8231429,Unknown,http://newsletter.lojaspapelaria.com.br/users/sign_in,Jul 19th 2023 2:15 PM
8231428,https://phishtank.org/phish_detail.php?phish_id=8231428,Unknown,http://newsletter.lojaspapelaria.com.br/,Jul 19th 2023 2:15 PM
8231427,https://phishtank.org/phish_detail.php?phish_id=8231427,Unknown,https://ismyartwall.com/,Jul 19th 2023 2:14 PM
8231426,https://phishtank.org/phish_detail.php?phish_id=8231426,Unknown,http://www.ismyartwall.com/,Jul 19th 2023 2:14 PM
8231425,https://phishtank.org/phish_detail.php?phish_id=8231425,Unknown,https://www.lockhavenfringe.com/,Jul 19th 2023 2:14 PM
8231424,https://phishtank.org/phish_detail.php?phish_id=8231424,Unknown,http://www.lockhavenfringe.com/,Jul 19th 2023 2:14 PM
8231423,https://phishtank.org/phish_detail.php?phish_id=8231423,Unknown,https://linktr.ee/7.calendar.it,Jul 19th 2023 2:14 PM
8231422,https://phishtank.org/phish_detail.php?phish_id=8231422,Unknown,https://www.rstephphoto.net/,Jul 19th 2023 2:14 PM
8231421,https://phishtank.org/phish_detail.php?phish_id=8231421,Unknown,http://rstephphoto.net/,Jul 19th 2023 2:14 PM
8231420,https://phishtank.org/phish_detail.php?phish_id=8231420,Unknown,https://linktr.ee/gertlouw,Jul 19th 2023 2:14 PM
8231419,https://phishtank.org/phish_detail.php?phish_id=8231419,Unknown,https://py.pl/ewyw,Jul 19th 2023 2:14 PM
8231418,https://phishtank.org/phish_detail.php?phish_id=8231418,Unknown,https://download.baominh.tech/auth/signin,Jul 19th 2023 2:14 PM
8231417,https://phishtank.org/phish_detail.php?phish_id=8231417,Unknown,https://www.gpb49land.com/,Jul 19th 2023 2:14 PM
8231416,https://phishtank.org/phish_detail.php?phish_id=8231416,Unknown,http://www.sfm.se/bloggflode/page/11/,Jul 19th 2023 2:13 PM
8231415,https://phishtank.org/phish_detail.php?phish_id=8231415,Unknown,https://py.pl/8WBx0,Jul 19th 2023 2:13 PM
8231414,https://phishtank.org/phish_detail.php?phish_id=8231414,Unknown,https://protect-de.mimecast.com/s/ysX5CLZjoXcRAzEmHBRnya?domain=forms.office.com,Jul 19th 2023 2:13 PM
8231413,https://phishtank.org/phish_detail.php?phish_id=8231413,Unknown,https://py.pl/8jTCozWIum3,Jul 19th 2023 2:13 PM
8231412,https://phishtank.org/phish_detail.php?phish_id=8231412,VALID PHISH,https://express.adobe.com/page/Ks0Zi7r7TCdTH/,Jul 19th 2023 2:13 PM
8231411,https://phishtank.org/phish_detail.php?phish_id=8231411,Unknown,https://www.cozycatdirectory.com/,Jul 19th 2023 2:13 PM
8231410,https://phishtank.org/phish_detail.php?phish_id=8231410,Unknown,https://cozycatdirectory.com/,Jul 19th 2023 2:13 PM
8231409,https://phishtank.org/phish_detail.php?phish_id=8231409,Unknown,https://www.brightway.com/,Jul 19th 2023 2:12 PM
8231408,https://phishtank.org/phish_detail.php?phish_id=8231408,Unknown,https://brightwayshipley.com/,Jul 19th 2023 2:12 PM
8231407,https://phishtank.org/phish_detail.php?phish_id=8231407,Unknown,https://www.scotlandfooddrinkmanufacturing.co.uk/,Jul 19th 2023 2:12 PM
8231406,https://phishtank.org/phish_detail.php?phish_id=8231406,Unknown,http://www.scotlandfooddrinkmanufacturing.co.uk/,Jul 19th 2023 2:12 PM
8231405,https://phishtank.org/phish_detail.php?phish_id=8231405,Unknown,https://linktr.ee/pieritogod,Jul 19th 2023 2:12 PM
8231404,https://phishtank.org/phish_detail.php?phish_id=8231404,Unknown,https://login.ermis.gov.gr/,Jul 19th 2023 2:12 PM
8231403,https://phishtank.org/phish_detail.php?phish_id=8231403,Unknown,https://py.pl/4rQVvNCOtOE,Jul 19th 2023 2:12 PM
8231402,https://phishtank.org/phish_detail.php?phish_id=8231402,Unknown,https://khatrimaza.pics/download-18-the-autopsy-of-jane-doe-2016-english-720p-unrated-bluray-650mb-esubs/,Jul 19th 2023 2:12 PM
8231401,https://phishtank.org/phish_detail.php?phish_id=8231401,Unknown,https://khatrimaza.lat/download-18-the-autopsy-of-jane-doe-2016-english-720p-unrated-bluray-650mb-esubs/,Jul 19th 2023 2:12 PM
8231400,https://phishtank.org/phish_detail.php?phish_id=8231400,Unknown,http://south-floridaattorney.com/what-are-the-penalties-for-driving-on-a-suspended-license-in-florida/,Jul 19th 2023 2:11 PM
8231399,https://phishtank.org/phish_detail.php?phish_id=8231399,VALID PHISH,https://att-103392-107959.weeblysite.com/,Jul 19th 2023 2:11 PM
8231398,https://phishtank.org/phish_detail.php?phish_id=8231398,Unknown,http://south-floridaattorney.com/what-are-the-penalties-for-driving-on-a-suspended-license-in-florida,Jul 19th 2023 2:11 PM
