id,url,is_valid
8222174,https://phishtank.org/phish_detail.php?phish_id=8222174,VALID PHISH
8222173,https://phishtank.org/phish_detail.php?phish_id=8222173,VALID PHISH
8222172,https://phishtank.org/phish_detail.php?phish_id=8222172,VALID PHISH
8222171,https://phishtank.org/phish_detail.php?phish_id=8222171,VALID PHISH
8222170,https://phishtank.org/phish_detail.php?phish_id=8222170,VALID PHISH
8222169,https://phishtank.org/phish_detail.php?phish_id=8222169,VALID PHISH
8222168,https://phishtank.org/phish_detail.php?phish_id=8222168,VALID PHISH
8222167,https://phishtank.org/phish_detail.php?phish_id=8222167,VALID PHISH
8222166,https://phishtank.org/phish_detail.php?phish_id=8222166,VALID PHISH
8222165,https://phishtank.org/phish_detail.php?phish_id=8222165,VALID PHISH
8222164,https://phishtank.org/phish_detail.php?phish_id=8222164,VALID PHISH
8222163,https://phishtank.org/phish_detail.php?phish_id=8222163,Unknown
8222162,https://phishtank.org/phish_detail.php?phish_id=8222162,VALID PHISH
8222161,https://phishtank.org/phish_detail.php?phish_id=8222161,VALID PHISH
8222160,https://phishtank.org/phish_detail.php?phish_id=8222160,VALID PHISH
8222159,https://phishtank.org/phish_detail.php?phish_id=8222159,VALID PHISH
8222158,https://phishtank.org/phish_detail.php?phish_id=8222158,VALID PHISH
8222157,https://phishtank.org/phish_detail.php?phish_id=8222157,VALID PHISH
8222156,https://phishtank.org/phish_detail.php?phish_id=8222156,VALID PHISH
8222155,https://phishtank.org/phish_detail.php?phish_id=8222155,VALID PHISH
8222154,https://phishtank.org/phish_detail.php?phish_id=8222154,VALID PHISH
8222153,https://phishtank.org/phish_detail.php?phish_id=8222153,VALID PHISH
8222152,https://phishtank.org/phish_detail.php?phish_id=8222152,VALID PHISH
8222151,https://phishtank.org/phish_detail.php?phish_id=8222151,VALID PHISH
8222150,https://phishtank.org/phish_detail.php?phish_id=8222150,VALID PHISH
8222149,https://phishtank.org/phish_detail.php?phish_id=8222149,VALID PHISH
8222148,https://phishtank.org/phish_detail.php?phish_id=8222148,VALID PHISH
8222147,https://phishtank.org/phish_detail.php?phish_id=8222147,VALID PHISH
8222146,https://phishtank.org/phish_detail.php?phish_id=8222146,VALID PHISH
8222145,https://phishtank.org/phish_detail.php?phish_id=8222145,VALID PHISH
8222144,https://phishtank.org/phish_detail.php?phish_id=8222144,Unknown
8222143,https://phishtank.org/phish_detail.php?phish_id=8222143,VALID PHISH
8222142,https://phishtank.org/phish_detail.php?phish_id=8222142,VALID PHISH
8222141,https://phishtank.org/phish_detail.php?phish_id=8222141,VALID PHISH
8222140,https://phishtank.org/phish_detail.php?phish_id=8222140,VALID PHISH
8222139,https://phishtank.org/phish_detail.php?phish_id=8222139,VALID PHISH
8222138,https://phishtank.org/phish_detail.php?phish_id=8222138,VALID PHISH
8222137,https://phishtank.org/phish_detail.php?phish_id=8222137,VALID PHISH
8222136,https://phishtank.org/phish_detail.php?phish_id=8222136,VALID PHISH
8222135,https://phishtank.org/phish_detail.php?phish_id=8222135,VALID PHISH
8222134,https://phishtank.org/phish_detail.php?phish_id=8222134,VALID PHISH
8222133,https://phishtank.org/phish_detail.php?phish_id=8222133,VALID PHISH
8222132,https://phishtank.org/phish_detail.php?phish_id=8222132,VALID PHISH
8222131,https://phishtank.org/phish_detail.php?phish_id=8222131,VALID PHISH
8222130,https://phishtank.org/phish_detail.php?phish_id=8222130,VALID PHISH
8222129,https://phishtank.org/phish_detail.php?phish_id=8222129,VALID PHISH
8222128,https://phishtank.org/phish_detail.php?phish_id=8222128,VALID PHISH
8222127,https://phishtank.org/phish_detail.php?phish_id=8222127,VALID PHISH
8222126,https://phishtank.org/phish_detail.php?phish_id=8222126,VALID PHISH
8222125,https://phishtank.org/phish_detail.php?phish_id=8222125,VALID PHISH
8222124,https://phishtank.org/phish_detail.php?phish_id=8222124,VALID PHISH
8222123,https://phishtank.org/phish_detail.php?phish_id=8222123,VALID PHISH
8222122,https://phishtank.org/phish_detail.php?phish_id=8222122,VALID PHISH
8222121,https://phishtank.org/phish_detail.php?phish_id=8222121,VALID PHISH
8222120,https://phishtank.org/phish_detail.php?phish_id=8222120,VALID PHISH
8222119,https://phishtank.org/phish_detail.php?phish_id=8222119,VALID PHISH
8222118,https://phishtank.org/phish_detail.php?phish_id=8222118,VALID PHISH
8222117,https://phishtank.org/phish_detail.php?phish_id=8222117,VALID PHISH
8222116,https://phishtank.org/phish_detail.php?phish_id=8222116,VALID PHISH
8222115,https://phishtank.org/phish_detail.php?phish_id=8222115,VALID PHISH
8222114,https://phishtank.org/phish_detail.php?phish_id=8222114,VALID PHISH
8222113,https://phishtank.org/phish_detail.php?phish_id=8222113,VALID PHISH
8222112,https://phishtank.org/phish_detail.php?phish_id=8222112,VALID PHISH
8222111,https://phishtank.org/phish_detail.php?phish_id=8222111,VALID PHISH
8222110,https://phishtank.org/phish_detail.php?phish_id=8222110,VALID PHISH
8222109,https://phishtank.org/phish_detail.php?phish_id=8222109,VALID PHISH
8222108,https://phishtank.org/phish_detail.php?phish_id=8222108,VALID PHISH
8222107,https://phishtank.org/phish_detail.php?phish_id=8222107,VALID PHISH
8222106,https://phishtank.org/phish_detail.php?phish_id=8222106,VALID PHISH
8222105,https://phishtank.org/phish_detail.php?phish_id=8222105,Unknown
8222104,https://phishtank.org/phish_detail.php?phish_id=8222104,VALID PHISH
8222103,https://phishtank.org/phish_detail.php?phish_id=8222103,VALID PHISH
8222102,https://phishtank.org/phish_detail.php?phish_id=8222102,VALID PHISH
8222101,https://phishtank.org/phish_detail.php?phish_id=8222101,VALID PHISH
8222100,https://phishtank.org/phish_detail.php?phish_id=8222100,VALID PHISH
8222099,https://phishtank.org/phish_detail.php?phish_id=8222099,VALID PHISH
8222098,https://phishtank.org/phish_detail.php?phish_id=8222098,VALID PHISH
8222097,https://phishtank.org/phish_detail.php?phish_id=8222097,VALID PHISH
8222096,https://phishtank.org/phish_detail.php?phish_id=8222096,Unknown
8222095,https://phishtank.org/phish_detail.php?phish_id=8222095,VALID PHISH
8222094,https://phishtank.org/phish_detail.php?phish_id=8222094,VALID PHISH
8222093,https://phishtank.org/phish_detail.php?phish_id=8222093,VALID PHISH
8222092,https://phishtank.org/phish_detail.php?phish_id=8222092,VALID PHISH
8222091,https://phishtank.org/phish_detail.php?phish_id=8222091,VALID PHISH
8222090,https://phishtank.org/phish_detail.php?phish_id=8222090,VALID PHISH
8222089,https://phishtank.org/phish_detail.php?phish_id=8222089,VALID PHISH
8222088,https://phishtank.org/phish_detail.php?phish_id=8222088,VALID PHISH
8222087,https://phishtank.org/phish_detail.php?phish_id=8222087,VALID PHISH
8222086,https://phishtank.org/phish_detail.php?phish_id=8222086,VALID PHISH
8222085,https://phishtank.org/phish_detail.php?phish_id=8222085,VALID PHISH
8222084,https://phishtank.org/phish_detail.php?phish_id=8222084,VALID PHISH
8222083,https://phishtank.org/phish_detail.php?phish_id=8222083,VALID PHISH
8222082,https://phishtank.org/phish_detail.php?phish_id=8222082,VALID PHISH
8222081,https://phishtank.org/phish_detail.php?phish_id=8222081,VALID PHISH
8222080,https://phishtank.org/phish_detail.php?phish_id=8222080,VALID PHISH
8222079,https://phishtank.org/phish_detail.php?phish_id=8222079,VALID PHISH
8222078,https://phishtank.org/phish_detail.php?phish_id=8222078,VALID PHISH
8222077,https://phishtank.org/phish_detail.php?phish_id=8222077,VALID PHISH
8222076,https://phishtank.org/phish_detail.php?phish_id=8222076,VALID PHISH
8222075,https://phishtank.org/phish_detail.php?phish_id=8222075,VALID PHISH
8222074,https://phishtank.org/phish_detail.php?phish_id=8222074,VALID PHISH
8222073,https://phishtank.org/phish_detail.php?phish_id=8222073,VALID PHISH
8222072,https://phishtank.org/phish_detail.php?phish_id=8222072,VALID PHISH
8222071,https://phishtank.org/phish_detail.php?phish_id=8222071,VALID PHISH
8222070,https://phishtank.org/phish_detail.php?phish_id=8222070,VALID PHISH
8222069,https://phishtank.org/phish_detail.php?phish_id=8222069,VALID PHISH
8222068,https://phishtank.org/phish_detail.php?phish_id=8222068,VALID PHISH
8222067,https://phishtank.org/phish_detail.php?phish_id=8222067,VALID PHISH
8222066,https://phishtank.org/phish_detail.php?phish_id=8222066,VALID PHISH
8222065,https://phishtank.org/phish_detail.php?phish_id=8222065,VALID PHISH
8222064,https://phishtank.org/phish_detail.php?phish_id=8222064,VALID PHISH
8222063,https://phishtank.org/phish_detail.php?phish_id=8222063,VALID PHISH
8222062,https://phishtank.org/phish_detail.php?phish_id=8222062,VALID PHISH
8222061,https://phishtank.org/phish_detail.php?phish_id=8222061,VALID PHISH
8222060,https://phishtank.org/phish_detail.php?phish_id=8222060,VALID PHISH
8222059,https://phishtank.org/phish_detail.php?phish_id=8222059,VALID PHISH
8222058,https://phishtank.org/phish_detail.php?phish_id=8222058,VALID PHISH
8222057,https://phishtank.org/phish_detail.php?phish_id=8222057,VALID PHISH
8222056,https://phishtank.org/phish_detail.php?phish_id=8222056,VALID PHISH
8222055,https://phishtank.org/phish_detail.php?phish_id=8222055,VALID PHISH
8222054,https://phishtank.org/phish_detail.php?phish_id=8222054,VALID PHISH
8222053,https://phishtank.org/phish_detail.php?phish_id=8222053,VALID PHISH
8222052,https://phishtank.org/phish_detail.php?phish_id=8222052,VALID PHISH
8222051,https://phishtank.org/phish_detail.php?phish_id=8222051,VALID PHISH
8222050,https://phishtank.org/phish_detail.php?phish_id=8222050,VALID PHISH
8222049,https://phishtank.org/phish_detail.php?phish_id=8222049,VALID PHISH
8222048,https://phishtank.org/phish_detail.php?phish_id=8222048,VALID PHISH
8222047,https://phishtank.org/phish_detail.php?phish_id=8222047,VALID PHISH
8222046,https://phishtank.org/phish_detail.php?phish_id=8222046,VALID PHISH
8222045,https://phishtank.org/phish_detail.php?phish_id=8222045,VALID PHISH
8222044,https://phishtank.org/phish_detail.php?phish_id=8222044,VALID PHISH
8222043,https://phishtank.org/phish_detail.php?phish_id=8222043,VALID PHISH
8222042,https://phishtank.org/phish_detail.php?phish_id=8222042,VALID PHISH
8222041,https://phishtank.org/phish_detail.php?phish_id=8222041,VALID PHISH
8222040,https://phishtank.org/phish_detail.php?phish_id=8222040,VALID PHISH
